account_id,client_id,account_type,balance
79604,35276,Saving,25249.45
37594,43858,Saving,10021.06
61473,4856,Checking,13608.51
57195,66642,Saving,67366.97
37082,11802,Saving,48219.8
48490,13154,Checking,35645.08
43634,5432,Checking,84688.99
82249,20967,Saving,20469.99
74974,22001,Checking,42349.46
81316,94653,Checking,25480.03
29483,75401,Checking,58738.26
10770,43712,Checking,45316.89
16710,17968,Saving,46554.31
46187,88888,Saving,31952.63
47009,78748,Checking,45724.86
99870,38281,Checking,15056.33
88672,52447,Saving,95481.79
91162,66420,Saving,97469.15
33775,61928,Saving,48158.49
95580,44221,Saving,38560.85
16047,62617,Checking,10743.71
36938,87899,Checking,7690.94
31011,34527,Checking,75655.97
12692,44018,Saving,21096.67
96324,78533,Checking,90702.48
66864,81867,Saving,61293.49
25365,26586,Checking,80220.44
69476,61694,Saving,13311.66
89447,44838,Checking,93761.96
48245,26231,Checking,96391.0
25256,17320,Saving,78745.34
80669,77405,Checking,9264.13
34570,82584,Checking,34097.46
28717,45837,Checking,25500.56
60882,43395,Checking,99527.71
17473,34012,Checking,69264.97
27416,24630,Saving,8685.09
49397,58562,Checking,80641.72
90112,48103,Saving,93862.6
32011,77055,Checking,72639.97
79687,15194,Checking,90964.21
56309,52376,Saving,37405.02
81009,93229,Checking,44999.91
94307,87474,Saving,33681.2
78498,68938,Checking,79821.02
12580,95428,Checking,54345.52
51133,82181,Checking,27551.69
27164,91571,Checking,81121.32
49838,94945,Saving,86160.63
96082,73411,Checking,83309.14
82633,64820,Checking,66008.35
37681,94205,Checking,40038.83
17232,38207,Checking,26878.77
61266,6403,Saving,99479.54
83527,45319,Saving,719.36
66421,67911,Saving,60140.29
82250,28225,Checking,45064.23
92403,13387,Checking,78607.67
90487,52269,Checking,45584.32
58451,73857,Checking,78290.81
25580,33736,Saving,72801.28
59620,11589,Saving,52953.42
66060,89278,Checking,56025.28
19773,76151,Checking,47466.43
12400,78358,Saving,88863.61
67739,25283,Checking,82634.03
99813,16652,Checking,45758.67
93704,67126,Checking,96732.23
73960,93350,Saving,11220.03
98116,75626,Saving,15392.11
28648,26115,Checking,78365.04
91573,21332,Saving,21676.05
99381,87652,Saving,59198.06
65110,53288,Checking,19781.12
54586,52137,Checking,84455.88
64528,8987,Checking,76088.1
54755,36222,Saving,54539.14
33187,24444,Saving,92280.97
70426,68448,Checking,90487.67
56112,65796,Checking,66183.61
54039,92008,Checking,14041.44
45721,37780,Saving,39846.1
21189,46404,Checking,8742.02
44271,23352,Saving,1713.36
71460,59093,Saving,89872.59
28065,87301,Checking,18488.46
16945,82899,Checking,81910.66
98546,6498,Saving,59100.05
16634,79886,Checking,38728.68
58725,53918,Saving,35114.72
84584,84558,Saving,15255.97
79227,65984,Saving,18346.12
63570,76084,Checking,44461.6
54768,76818,Checking,28395.25
89257,7553,Checking,66298.52
86805,20837,Saving,45230.42
93858,93307,Saving,39494.08
79558,59924,Checking,46038.16
79322,64359,Saving,20285.56
76950,96446,Saving,489.95
47444,95623,Saving,34248.32
74681,29850,Checking,53214.06
95359,67503,Checking,99140.37
67255,45321,Checking,64697.01
86707,75873,Saving,71507.74
43230,89490,Checking,17346.1
41679,72875,Saving,60580.04
46958,69347,Checking,59626.26
72023,63926,Saving,3245.72
11555,63554,Checking,52120.99
99107,77743,Saving,15349.1
71148,61489,Checking,12794.38
82009,5049,Saving,64180.58
43097,52341,Checking,47653.85
43093,38896,Saving,33842.6
73768,22739,Checking,9837.6
93263,5972,Saving,6007.74
27883,95988,Checking,73948.69
31474,28742,Saving,22140.49
56451,60499,Saving,90239.61
46809,65106,Checking,44092.03
48849,36193,Checking,29628.05
89765,9351,Checking,5411.78
74686,95967,Saving,17982.43
31699,66812,Checking,29199.36
97336,37321,Saving,29783.43
36721,61784,Checking,29418.33
65133,60143,Checking,57549.71
62384,23570,Saving,44989.07
57597,17104,Checking,18189.9
30182,21660,Checking,54957.49
81447,69598,Checking,16645.57
39115,25626,Checking,46163.07
31877,89472,Saving,37092.14
55027,99204,Checking,15523.67
87223,44199,Saving,22643.86
50209,28491,Saving,58179.46
34519,97246,Checking,57508.31
14737,22888,Saving,38808.34
68076,9246,Saving,17787.89
46772,82880,Checking,11045.23
56637,15540,Saving,58187.65
46068,88800,Checking,94474.58
55414,26548,Checking,76155.43
13748,32882,Checking,85648.54
83908,82293,Saving,89609.87
87207,79841,Saving,22265.47
97692,27866,Saving,39302.58
20726,46409,Saving,52284.93
21352,2457,Checking,53187.19
89418,88650,Saving,73958.67
87811,27771,Saving,57040.4
61510,66101,Saving,39096.66
82200,14855,Checking,61954.53
11866,53715,Checking,29107.04
80392,32349,Checking,19080.79
21342,63340,Checking,45876.2
41906,78692,Checking,38664.08
53353,42377,Checking,81875.78
13477,41612,Saving,20532.92
34519,28840,Saving,2807.94
54324,24194,Saving,31837.67
58404,40423,Saving,22217.88
22870,86388,Checking,16434.88
75122,16611,Checking,40551.0
20532,25466,Saving,45323.8
77272,36618,Saving,65144.08
66947,86461,Checking,18918.1
82638,29188,Checking,14292.15
43555,55948,Saving,44204.03
63656,51960,Checking,58945.0
81760,65733,Checking,18692.91
94282,17273,Checking,19722.79
65657,58724,Checking,98825.07
81166,89772,Saving,81322.58
46625,63209,Checking,84013.97
60868,35245,Checking,64026.88
60601,81461,Checking,90469.93
30142,12852,Checking,29837.29
70688,79668,Saving,99311.97
46957,55673,Saving,19249.62
84415,66721,Checking,74316.11
80553,81696,Checking,22105.57
71723,57842,Checking,53502.97
38753,9471,Checking,73210.82
40124,93284,Checking,40465.87
53581,99753,Checking,67684.65
44952,91790,Saving,28708.44
15323,66799,Checking,86439.87
87468,18147,Saving,40474.0
66603,17585,Saving,74299.28
99572,54834,Saving,38197.85
98849,56076,Checking,73233.75
39676,95435,Saving,52705.82
71067,80796,Checking,58917.99
65610,92959,Saving,81722.4
77160,62154,Saving,64992.92
46862,37660,Checking,55278.27
24606,64981,Checking,3724.99
88989,15562,Saving,60410.06
92194,51680,Saving,18205.2
38670,63251,Saving,69418.66
95159,50935,Checking,42042.63
42118,14311,Checking,43437.45
83271,98126,Checking,1046.87
64446,47168,Checking,76662.88
20561,43343,Saving,23835.9
44144,46008,Saving,37316.69
24459,2577,Checking,21711.06
50029,90201,Checking,35663.83
75903,96893,Checking,14698.09
57036,72269,Checking,48642.52
83834,52623,Checking,48955.82
42929,62681,Saving,25811.85
31150,47083,Checking,58920.26
83270,1510,Saving,40620.45
68580,38898,Saving,414.12
67420,50029,Saving,91042.13
79069,12036,Saving,93694.66
77571,26171,Saving,78972.86
20776,91143,Saving,43254.36
48458,90511,Saving,67140.76
48007,34665,Checking,77904.33
41575,40672,Saving,86906.95
43814,79770,Saving,60530.96
73800,45563,Saving,86951.14
58153,77461,Saving,33860.44
79171,88223,Checking,65326.07
99664,49167,Checking,77250.43
48635,43936,Checking,229.95
87933,68830,Saving,66007.04
52318,68975,Checking,6404.18
24896,39601,Saving,21571.08
82518,2777,Checking,45236.32
95990,24769,Saving,12492.93
97418,3675,Checking,39168.38
51540,14810,Saving,80587.83
57510,35722,Saving,38372.51
75234,3482,Checking,28684.04
96182,30885,Checking,16076.27
76470,68139,Saving,61204.97
91446,79865,Checking,79958.98
78142,33050,Saving,80391.96
43848,14513,Saving,81966.23
33156,30956,Saving,18048.19
88536,33757,Checking,14609.48
82724,33836,Saving,28624.32
45190,53235,Checking,49904.56
97351,75921,Saving,39894.68
27616,41829,Checking,70333.89
77552,9459,Saving,61865.84
17684,12171,Checking,55289.09
90620,99792,Saving,45692.34
45245,7629,Saving,90.5
20944,64875,Checking,77751.83
95263,61710,Checking,56242.04
55132,76257,Checking,17159.51
26805,18598,Checking,82915.03
65171,99618,Checking,88101.88
94978,24006,Saving,28812.51
19071,34869,Saving,18645.01
20467,90726,Saving,76621.49
65630,39979,Saving,30959.67
37714,13485,Checking,89648.55
40788,81472,Saving,14264.93
52442,94001,Checking,61838.57
82512,98541,Saving,55533.4
30282,75213,Checking,24800.6
63432,46210,Saving,70109.51
16027,27219,Saving,41381.82
47054,61117,Saving,45426.54
10749,24604,Checking,40634.61
74511,95564,Checking,54301.47
90332,1788,Checking,9217.58
50556,47511,Saving,48769.03
35231,54009,Checking,52938.82
34341,58583,Saving,79788.85
52396,8425,Checking,1812.7
46117,21275,Checking,85633.91
89142,58085,Saving,14425.72
37011,24819,Checking,62583.26
85400,56834,Checking,28442.39
73450,88617,Checking,82127.53
83184,67267,Saving,83772.99
12409,26508,Saving,-5.4
64963,47463,Checking,69943.07
49973,71171,Checking,36779.13
36165,14818,Saving,44299.45
96976,2096,Saving,595.94
65496,34586,Checking,13785.61
75588,88101,Saving,99152.84
14421,69470,Checking,73243.13
25549,38381,Saving,26567.54
28910,68958,Saving,68912.65
68840,98760,Saving,92803.73
14554,9512,Checking,52849.55
76044,82501,Checking,48949.41
98015,72994,Saving,67600.68
83954,4788,Saving,90334.04
86451,89238,Saving,64072.3
11601,12119,Checking,25634.38
13271,84592,Checking,90061.12
67253,5543,Saving,40206.42
87190,76612,Checking,174.35
61261,4901,Checking,7530.87
48093,34065,Saving,19826.96
79851,80529,Saving,81514.65
63145,53769,Checking,88178.31
60650,97223,Checking,50128.6
45274,23774,Saving,51753.94
27228,80839,Saving,88647.62
13130,88165,Saving,-740.81
83643,5021,Checking,6392.21
28392,58571,Saving,14306.81
65393,62371,Checking,91620.94
31662,93673,Saving,74092.98
19110,34351,Checking,5838.94
71341,81902,Saving,4666.55
51069,79406,Saving,8479.32
90387,87243,Checking,65703.44
62812,99626,Checking,9451.14
88219,39253,Checking,22492.12
86330,6625,Saving,48886.62
30873,67308,Saving,70112.99
56009,33082,Saving,51192.54
52650,36740,Saving,50283.88
75683,54905,Checking,16540.17
77880,29129,Checking,97463.08
42233,32418,Checking,75672.29
98720,15195,Checking,99638.68
28072,54058,Saving,88440.79
47339,36633,Checking,31622.82
94754,10005,Saving,31327.59
48552,25566,Checking,64999.39
84866,42150,Saving,44275.07
73761,65899,Saving,74606.39
90666,93956,Saving,54878.88
58740,21425,Saving,95845.44
50132,96399,Checking,19640.68
19705,58924,Checking,29937.09
53324,8373,Saving,53842.58
61863,89573,Saving,47981.34
55931,94478,Saving,-359.84
74816,73195,Checking,43119.08
59582,19861,Saving,99811.26
31267,58165,Checking,80655.06
60483,8579,Saving,32057.94
32889,93315,Checking,86074.18
37315,17859,Checking,53188.62
28853,85363,Saving,39504.58
35927,42533,Saving,99526.82
54266,99005,Checking,58051.23
42280,10267,Saving,8697.65
26818,49263,Saving,51959.63
68748,22308,Checking,37157.01
86582,50227,Checking,29414.91
92068,68481,Saving,36110.67
46679,32555,Checking,22131.88
82708,89434,Checking,98770.34
10423,15006,Checking,99032.61
59823,54427,Saving,68770.93
97432,44759,Saving,48025.23
23346,62413,Checking,58335.37
72472,52039,Saving,51190.18
25684,44958,Checking,10991.37
95133,25204,Saving,3495.92
89510,82433,Checking,78926.77
44228,82997,Checking,8819.73
37825,12276,Saving,71425.0
83947,17248,Saving,92434.96
82089,14862,Checking,2740.25
61937,39688,Checking,86538.55
64843,75164,Checking,4446.86
71941,73886,Saving,69009.52
69267,27189,Checking,61430.27
72612,29720,Checking,97102.23
83312,90803,Saving,24548.13
43296,77081,Checking,69295.6
30309,63238,Checking,80795.5
13011,74164,Saving,93916.85
40843,45909,Checking,30488.65
52855,57775,Saving,17668.91
15316,81901,Saving,21643.19
94535,52196,Saving,23670.22
63174,37310,Checking,8432.77
35341,55233,Checking,68603.11
50255,78023,Checking,82589.48
32355,66804,Saving,64885.1
18793,46273,Saving,67452.37
50274,92338,Saving,53827.25
59529,59307,Saving,61510.04
81738,62163,Checking,53818.6
24358,37419,Checking,17636.54
37508,54568,Checking,6366.62
10121,80015,Saving,9287.65
67208,80548,Checking,31483.6
76942,32857,Saving,81778.22
93663,94736,Saving,31971.17
68075,74582,Saving,75425.54
93458,26782,Checking,15987.19
28610,8188,Saving,28892.56
46790,63920,Checking,6507.86
30649,72125,Saving,32296.3
55100,87168,Checking,97303.34
74872,50394,Saving,63884.17
33345,15821,Saving,73486.75
83452,82743,Saving,51489.58
42051,9460,Checking,-873.14
44256,95693,Saving,71024.84
21128,28420,Checking,49181.48
18758,81308,Saving,53828.17
71542,86133,Checking,17433.77
49209,6348,Checking,34021.79
57193,56100,Saving,37873.72
59492,23743,Checking,12237.62
28429,74898,Saving,85576.34
30646,19760,Checking,56232.73
64897,49527,Checking,23078.32
90028,27855,Saving,45380.12
95578,22509,Checking,82011.49
66400,77947,Saving,83090.0
40379,89581,Checking,28118.57
27797,84821,Saving,2765.99
58505,41203,Saving,10693.11
19796,91714,Checking,12262.71
29428,62730,Checking,57269.06
50368,20050,Saving,31084.7
17148,78928,Saving,33184.99
94948,42238,Checking,89241.48
63359,77648,Saving,95981.61
44166,25721,Checking,86620.31
68256,20609,Saving,3994.3
27694,64935,Checking,90297.84
63949,72580,Checking,72313.3
36449,24858,Checking,42847.85
82792,67176,Saving,-903.02
97375,12523,Saving,37390.72
11241,84428,Checking,64712.85
37751,30329,Checking,65122.42
67600,76247,Checking,39014.76
17861,16922,Checking,63597.02
75863,55872,Saving,75990.37
98516,72623,Checking,12706.08
66877,79627,Saving,98549.41
50882,87306,Checking,45749.47
73561,31541,Checking,24369.46
99103,53494,Checking,12551.21
30767,24166,Saving,14541.1
44282,93986,Saving,41027.63
89735,25317,Saving,9854.19
93313,69151,Checking,45900.9
17381,25261,Checking,36572.69
73483,20674,Checking,79792.12
43413,76106,Saving,37018.08
65741,88102,Checking,63953.2
42318,76887,Saving,6122.45
21643,97576,Saving,57047.22
12596,29181,Saving,73927.54
20308,98334,Saving,91818.38
47468,19904,Saving,15179.77
20607,42159,Checking,84802.07
85745,89355,Saving,65386.65
73657,82831,Saving,52847.48
54664,60309,Saving,10601.27
11044,8329,Saving,69232.47
19008,97205,Checking,21028.45
39232,38750,Saving,10213.46
70135,52875,Saving,8382.85
26377,46452,Saving,86486.65
36009,16080,Saving,76968.64
63680,10559,Saving,9385.29
12266,9819,Saving,75709.41
58919,95943,Checking,28218.57
57197,23854,Saving,78739.03
23170,46164,Saving,36991.23
50107,40170,Saving,11442.57
49787,21705,Saving,33754.0
65097,26010,Saving,91766.09
64456,15211,Saving,8411.56
68084,82860,Checking,57456.6
94445,87321,Checking,95920.72
73300,14349,Saving,36699.86
89644,13255,Saving,82206.01
39991,86753,Saving,770.87
80680,95612,Saving,10207.92
27758,23836,Saving,90167.64
77237,21377,Checking,37158.21
50946,89819,Saving,57087.92
93469,54955,Saving,2607.8
80957,39174,Checking,16314.86
46694,58180,Saving,11837.49
39049,75995,Saving,94703.99
31956,24791,Checking,25665.61
57844,58588,Saving,94334.01
38287,90868,Checking,68506.98
43141,94233,Saving,81694.19
79990,20181,Checking,89927.03
14036,11172,Checking,83342.51
25802,10630,Checking,16934.44
29007,21902,Checking,96367.36
55191,8703,Saving,83452.79
76896,37991,Saving,28743.77
97907,89606,Saving,19903.38
10990,74738,Checking,12011.31
28521,48508,Checking,59668.28
91698,86460,Saving,96505.13
63720,13085,Saving,14744.22
55950,34683,Saving,94567.09
95263,15912,Saving,4687.23
11861,73585,Checking,61363.06
48307,18711,Checking,40354.62
31152,20531,Checking,10732.02
28265,43053,Checking,82142.56
34963,71665,Saving,33775.35
21729,17607,Saving,1590.56
12441,97072,Saving,91835.7
92387,29064,Checking,3869.2
51783,67582,Checking,51136.96
22333,58855,Saving,78566.83
39774,15892,Saving,92479.9
30437,62780,Saving,18657.26
19979,66595,Checking,35479.83
96859,75472,Checking,75235.83
12935,18157,Saving,24066.5
45150,33778,Checking,58460.55
58058,79863,Saving,69690.43
99220,9138,Saving,80011.19
11007,6552,Saving,64559.11
10949,39616,Saving,58255.93
43768,99494,Checking,92923.49
50794,22895,Saving,52742.57
77587,18303,Checking,60608.89
44735,58976,Checking,19079.94
75528,16965,Checking,23307.85
70560,55966,Checking,91008.67
83440,6226,Saving,25677.18
87991,89270,Saving,45938.91
57859,19743,Saving,71295.35
65853,73500,Checking,77778.89
92399,80589,Saving,97753.65
20155,7208,Checking,98465.61
41760,17417,Checking,12685.03
63938,75859,Checking,93313.61
20076,86063,Saving,39116.93
99814,84874,Checking,75766.24
24519,57953,Checking,66502.86
24422,73824,Checking,35019.79
64993,26754,Saving,70006.69
39668,19046,Checking,57129.34
30952,4683,Checking,40573.12
69982,93337,Checking,5986.9
72356,48646,Checking,75804.46
26260,55404,Saving,42995.21
52671,92876,Saving,95768.07
64285,48822,Checking,53652.55
73200,42421,Checking,62030.65
66212,57089,Checking,20499.45
81190,3194,Saving,73966.84
72155,6049,Saving,61024.39
32828,98543,Saving,41338.25
30174,19889,Saving,36011.0
83424,99386,Saving,38145.72
16201,68356,Checking,45204.81
88504,18036,Saving,17239.42
64088,63900,Saving,7987.26
24744,72372,Checking,47595.82
75340,32471,Checking,65365.95
20766,34506,Saving,11132.31
60052,34077,Checking,37167.48
41986,17818,Saving,22500.13
46928,95863,Saving,65913.07
37364,11752,Checking,26183.86
64111,17092,Saving,57669.41
82716,82195,Saving,31351.95
71359,3975,Saving,68910.66
27577,76607,Saving,26051.8
62328,87114,Saving,-378.11
46546,89976,Checking,4186.92
47315,94640,Checking,53990.28
24753,12541,Saving,67152.32
81009,17001,Saving,81485.1
61985,63036,Checking,40751.7
50422,56976,Checking,62640.14
74359,57302,Checking,24749.05
50717,83557,Checking,18276.97
75119,18673,Checking,23137.38
91803,50027,Saving,77391.24
11694,79790,Checking,21359.5
72159,12634,Checking,78826.53
36837,53156,Saving,81065.86
22540,79839,Checking,59260.5
84689,13034,Checking,22492.78
51664,23531,Saving,18099.4
31111,19272,Saving,32286.41
12888,37990,Saving,76288.14
33051,77647,Checking,24560.08
67145,67768,Saving,68901.65
48201,57987,Checking,36612.26
89250,17147,Checking,84341.26
81202,35843,Checking,34710.09
21697,92715,Saving,20790.44
57640,79535,Checking,2375.44
11228,56445,Checking,42266.24
31769,31233,Checking,64410.84
22112,37280,Saving,25661.36
80609,86276,Checking,5174.74
81360,52776,Saving,68970.13
68576,11196,Saving,15577.63
57603,31753,Saving,18946.89
33729,26631,Saving,72352.83
29389,83893,Saving,97597.3
40204,66680,Saving,69821.76
45921,66846,Checking,73435.48
43984,88672,Saving,94626.23
76893,41897,Checking,62927.26
49914,72749,Saving,93852.27
51586,45787,Checking,22322.1
98081,60442,Checking,58210.66
35087,47595,Checking,-881.61
58910,45954,Checking,26387.9
62669,29909,Saving,94220.6
10143,84901,Saving,71652.74
44919,97719,Saving,5726.15
85341,51795,Checking,28117.96
54278,85914,Checking,44058.76
80942,38916,Saving,8772.4
36974,72023,Saving,61740.7
38584,78450,Checking,54701.17
34675,62486,Checking,10774.34
11374,32098,Checking,52338.06
28384,85100,Checking,33282.83
72354,18205,Saving,68790.25
47424,26580,Checking,93585.5
44650,99592,Saving,30796.39
68709,26515,Saving,60217.39
