account_id,client_id,account_type,balance,last_transaction_date
48655,6291,Checking,61989.1,2024-02-29
56243,90966,Saving,76561.6,2024-02-14
86218,42758,Checking,14039.28,2024-11-15
99741,22452,Checking,30119.23,2024-06-26
75729,18732,Saving,58115.54,2024-08-26
98974,23046,Saving,52823.24,2024-11-03
76563,19645,Checking,77919.06,2024-08-27
20856,11011,Saving,90337.29,2024-11-18
86813,57105,Saving,43764.88,2024-05-25
97617,35012,Saving,63811.12,2024-07-16
65017,65104,Checking,92963.46,2024-02-02
76810,91463,Saving,26319.2,2024-05-02
71386,42686,Saving,65297.99,2024-01-27
58922,19604,Saving,74249.14,2024-02-15
24495,36411,Saving,62300.4,2024-10-06
23024,50739,Saving,70820.49,2024-01-20
99777,70874,Saving,87584.27,2024-01-26
98123,64767,Saving,76122.58,2024-04-04
38570,65449,Checking,46173.06,2024-05-28
60705,53078,Checking,57003.85,2024-10-29
92384,62119,Saving,22669.79,2024-01-05
40687,27192,Saving,74084.03,2024-11-23
72259,49305,Checking,60093.69,2024-07-23
31363,57238,Saving,98834.81,2024-04-03
59055,29038,Saving,77842.34,2024-03-25
29810,89378,Checking,11871.38,2024-01-26
39435,74045,Checking,34137.55,2024-09-17
42786,65879,Checking,69209.01,2024-06-13
65818,42163,Checking,6896.1,2024-01-23
49762,15948,Saving,10804.29,2024-09-01
39674,18690,Checking,238.17,2024-07-07
34671,82235,Checking,14321.74,2024-08-17
92972,21470,Checking,67689.32,2024-02-02
83129,40856,Saving,15402.3,2024-10-02
55028,90729,Checking,41661.65,2024-02-23
44837,85468,Saving,92372.55,2024-01-22
44396,84672,Saving,60287.62,2024-10-04
78591,98176,Checking,62353.04,2024-08-13
43710,83980,Saving,52483.65,2024-03-17
83213,82994,Checking,88837.6,2024-02-02
65747,51846,Checking,30792.31,2024-02-06
60393,52358,Checking,16110.59,2024-04-02
19294,22083,Checking,65690.04,2024-01-15
66309,53857,Saving,60758.66,2024-02-02
85556,96007,Checking,19596.35,2024-02-22
85256,70154,Saving,86291.61,2024-07-16
75082,30321,Saving,13826.26,2024-10-23
81097,45962,Checking,20222.43,2024-08-19
93158,71909,Saving,11939.26,2024-11-25
59126,44608,Checking,7983.7,2024-12-11
92834,36211,Saving,813.0,2024-02-26
28394,57089,Checking,2311.06,2024-11-24
35525,79379,Saving,15250.81,2024-10-21
53703,31450,Saving,47863.27,2024-06-26
61789,38135,Saving,17887.19,2024-02-14
44446,89828,Saving,28088.13,2024-02-25
98806,40594,Saving,74660.79,2024-04-15
79651,91347,Saving,8144.99,2024-09-23
73669,55896,Checking,73702.98,2024-01-09
33099,70583,Checking,20994.9,2024-09-30
35099,10617,Saving,27034.28,2024-06-24
85305,59123,Checking,7192.81,2024-10-10
97129,53045,Saving,72811.69,2024-10-10
56143,36784,Checking,49796.6,2024-02-24
16687,84507,Checking,82249.5,2024-11-13
57753,88298,Checking,71911.04,2024-04-22
57547,66316,Saving,24286.69,2024-01-20
85548,64330,Saving,-841.23,2024-04-24
22848,52975,Saving,24022.5,2024-05-13
80009,28850,Checking,83334.51,2024-11-04
27026,43979,Checking,67162.32,2024-11-22
62186,83045,Checking,79003.82,2024-11-13
29437,21234,Saving,54431.45,2024-07-15
26495,99301,Saving,94623.58,2024-04-19
96571,29382,Checking,71466.85,2024-08-18
15536,48262,Checking,41677.67,2024-12-03
25748,24154,Saving,20308.14,2024-03-09
14319,9512,Checking,96261.42,2024-09-19
55642,57432,Checking,81127.86,2024-04-17
10206,60472,Saving,96240.3,2024-03-22
28739,64116,Saving,5882.13,2024-08-17
16575,17005,Checking,98808.26,2024-05-27
98558,85831,Saving,81286.13,2024-04-19
58345,23413,Saving,31606.62,2024-10-15
39724,77196,Checking,93584.97,2024-05-24
71904,46442,Checking,18057.7,2024-09-05
22599,58515,Checking,86603.24,2024-08-12
64361,22966,Checking,55244.89,2024-10-02
83412,42152,Saving,2832.89,2024-08-30
76988,42524,Saving,87289.31,2024-04-25
77751,79414,Saving,20183.78,2024-08-22
39671,46331,Saving,8072.93,2024-02-21
69374,6117,Checking,44800.19,2024-06-17
26413,43901,Checking,40741.51,2024-09-04
56478,3016,Saving,71095.84,2024-07-01
83556,13055,Checking,46018.7,2024-08-14
21736,20932,Checking,78444.43,2024-05-22
51891,28360,Checking,4946.51,2024-09-15
29818,55315,Saving,1653.24,2024-09-04
83928,88675,Saving,91281.08,2024-03-04
74922,20102,Saving,62604.55,2024-08-23
67537,11396,Checking,62607.16,2024-08-28
43697,49639,Checking,88817.84,2024-10-31
43746,54655,Saving,89037.84,2024-07-19
55511,63427,Saving,28380.71,2024-06-29
34643,59557,Saving,99797.39,2024-01-12
96828,43725,Saving,40938.26,2024-11-15
31200,69386,Saving,58081.73,2024-01-29
32391,44061,Saving,74327.3,2024-05-31
58272,91705,Saving,21774.72,2024-03-16
70532,73027,Checking,23154.86,2024-06-03
93108,61812,Checking,60336.65,2024-02-04
40775,5881,Checking,49524.18,2024-08-21
68425,64525,Checking,31893.3,2024-09-22
11199,86419,Saving,70500.99,2024-02-17
83011,72291,Checking,92192.73,2024-01-03
21758,40809,Checking,22672.37,2024-10-01
14017,73707,Saving,38086.1,2024-05-17
87139,93778,Saving,50332.61,2024-01-20
91949,59770,Saving,15430.11,2024-08-07
97299,29634,Saving,17007.6,2024-04-24
73024,95643,Checking,80478.68,2024-05-02
56753,68639,Checking,14269.75,2024-02-15
76806,27594,Saving,59542.16,2024-02-21
81982,95521,Saving,20115.73,2024-08-25
63040,15287,Checking,76097.71,2024-10-16
67385,10359,Saving,46618.69,2024-05-24
55291,63806,Saving,35060.05,2024-10-19
38934,79866,Saving,20533.45,2024-12-10
35253,21018,Checking,46739.56,2024-12-16
48777,16148,Saving,34481.89,2024-07-13
35222,96098,Saving,26580.49,2024-05-19
76709,35715,Saving,90847.36,2024-08-30
49734,70696,Checking,8313.34,2024-11-10
11357,29501,Saving,66950.7,2024-07-07
54250,10108,Checking,-427.55,2024-01-08
26772,24219,Saving,64798.67,2024-03-01
45984,69615,Checking,15601.71,2024-05-24
77228,48941,Checking,91842.75,2024-06-14
17879,15886,Checking,48248.91,2024-07-06
95967,99778,Checking,6363.07,2024-07-31
36807,4041,Saving,20780.67,2024-06-09
13049,18709,Saving,54500.7,2024-10-26
41101,1538,Checking,89531.94,2024-11-06
74876,21890,Checking,32927.87,2024-01-03
12515,74074,Checking,30985.87,2024-02-17
38128,5138,Checking,87641.78,2024-09-09
96109,49414,Saving,90976.47,2024-11-20
15073,69241,Saving,92298.09,2024-11-23
34845,94169,Checking,50953.58,2024-02-15
42347,97100,Checking,6078.11,2024-03-24
47203,60950,Saving,56735.33,2024-12-05
18380,78608,Saving,4265.49,2024-01-25
23544,29330,Checking,15890.8,2024-04-13
82610,34026,Checking,9630.33,2024-09-25
31131,7863,Checking,50677.99,2024-04-06
45005,41974,Checking,19690.39,2024-01-29
23562,66912,Saving,5822.63,2024-09-01
68762,64146,Checking,79210.54,2024-04-08
21848,48636,Checking,43052.85,2024-10-17
12844,83634,Checking,17146.42,2024-06-23
87979,7140,Saving,-134.24,2024-04-14
41421,71174,Saving,404.68,2024-07-26
18567,40098,Checking,99279.23,2024-03-06
90693,20532,Saving,44200.08,2024-12-03
74134,70450,Saving,76279.8,2024-07-23
76158,40168,Saving,98897.82,2024-10-08
24350,36908,Saving,8409.83,2024-05-06
59442,58868,Checking,21271.23,2024-09-05
26096,69105,Saving,34864.22,2024-02-03
53955,7624,Checking,79525.43,2024-02-14
45434,64044,Saving,20526.08,2024-08-24
97790,36778,Checking,38152.48,2024-12-13
36392,39303,Checking,67151.67,2024-09-27
10338,25018,Saving,43598.3,2024-01-16
66147,56358,Checking,49182.38,2024-05-29
36191,36454,Saving,25064.74,2024-05-10
27124,69116,Checking,86108.9,2024-05-05
18963,48882,Checking,31460.74,2024-09-16
54746,62738,Checking,51523.68,2024-05-28
42567,82113,Checking,53144.55,2024-10-12
38128,42196,Saving,74421.36,2024-11-11
16962,10483,Checking,95248.14,2024-11-20
94642,75836,Checking,90183.57,2024-03-01
35961,75010,Saving,52691.07,2024-03-19
90099,46721,Saving,1052.45,2024-12-05
78710,10404,Checking,37461.99,2024-07-25
45182,41860,Checking,98589.35,2024-03-13
45110,82641,Saving,90774.16,2024-05-16
22160,8782,Saving,79296.82,2024-11-26
20659,24206,Saving,23380.41,2024-01-20
62081,94692,Saving,8047.45,2024-06-15
50760,23052,Checking,12646.03,2024-06-11
49544,86173,Checking,8347.05,2024-11-17
94818,49095,Checking,60361.19,2024-10-07
69585,36460,Saving,40430.31,2024-02-12
61205,42883,Checking,6368.34,2024-11-22
90076,50556,Checking,14713.65,2024-11-09
39150,16551,Saving,17809.6,2024-06-04
40577,51301,Checking,99470.52,2024-02-09
47311,8236,Checking,17024.02,2024-06-28
82096,93936,Checking,38937.7,2024-09-11
31999,36085,Saving,19747.9,2024-04-28
67374,51894,Saving,90455.0,2024-06-26
66983,24785,Saving,25161.22,2024-04-30
28663,74103,Saving,82504.09,2024-04-18
68015,41728,Checking,60040.57,2024-12-04
63579,7787,Checking,21780.16,2024-07-30
14128,34685,Checking,37427.54,2024-06-17
55957,29763,Saving,7748.67,2024-11-30
59591,58019,Saving,54667.81,2024-07-07
57394,84418,Checking,53482.52,2024-05-30
17574,15297,Checking,39581.03,2024-09-27
62655,4003,Checking,69055.51,2024-01-12
70253,20266,Saving,63288.97,2024-03-21
16453,41987,Saving,4969.75,2024-10-14
65685,55319,Checking,65827.67,2024-01-29
25519,91973,Saving,69809.13,2024-06-18
33916,26179,Checking,96139.74,2024-02-07
28120,52944,Checking,63779.51,2024-05-01
11038,31757,Saving,82259.41,2024-12-13
86418,97105,Checking,78253.48,2024-02-08
58266,59058,Saving,16212.71,2024-02-29
85077,43235,Checking,57478.42,2024-04-11
61105,83986,Saving,27619.13,2024-08-21
16103,51776,Checking,72186.33,2024-11-28
54338,75432,Saving,62712.45,2024-04-09
78702,20905,Saving,27701.62,2024-05-19
27603,56588,Checking,4764.74,2024-11-18
50626,95354,Checking,73882.91,2024-02-20
36349,85862,Checking,26685.12,2024-09-02
33707,45133,Saving,33443.62,2024-07-29
82104,21420,Checking,56897.58,2024-10-11
45462,81264,Saving,81117.68,2024-07-16
39324,35597,Checking,19492.88,2024-03-23
94433,48643,Saving,23002.84,2024-11-13
15956,26190,Checking,84036.08,2024-01-26
71562,90042,Saving,46579.63,2024-03-10
16058,73965,Saving,38780.91,2024-09-27
42265,71083,Saving,89276.85,2024-05-24
88775,28148,Saving,50302.63,2024-10-07
61984,42719,Saving,78303.57,2024-09-10
29146,37978,Checking,68136.31,2024-06-29
46986,54273,Checking,40451.81,2024-07-28
16827,14277,Checking,50029.7,2024-02-28
48592,77750,Checking,484.82,2024-01-18
81500,76939,Saving,33317.38,2024-09-30
91937,2867,Saving,62121.31,2024-03-22
49602,86112,Checking,41708.83,2024-01-06
12877,57357,Saving,98550.38,2024-07-25
63969,12989,Checking,15771.54,2024-09-04
87590,61114,Checking,39111.12,2024-11-12
30446,45062,Saving,231.26,2024-03-07
17666,9052,Saving,33571.58,2024-07-13
25466,91322,Checking,77913.46,2024-09-03
30176,16149,Saving,9694.92,2024-08-25
27094,89334,Checking,86920.51,2024-07-20
69431,50608,Checking,62254.03,2024-06-11
56082,66671,Saving,66303.56,2024-06-14
69076,37142,Saving,85650.67,2024-03-27
83184,77688,Saving,42653.81,2024-05-17
14709,81438,Checking,25481.41,2024-11-27
21354,67812,Saving,51302.81,2024-11-06
26679,3494,Saving,31611.58,2024-11-14
65716,99469,Checking,80980.5,2024-03-11
76954,71043,Checking,246.1,2024-01-08
92844,36817,Saving,59259.3,2024-04-07
87160,67214,Saving,42516.57,2024-12-03
39141,74149,Checking,85276.76,2024-05-13
99620,69242,Checking,52881.7,2024-02-19
48227,2201,Saving,86071.91,2024-05-21
66844,60657,Saving,73626.38,2024-03-29
12747,30026,Checking,56882.19,2024-05-14
64695,85714,Checking,29740.49,2024-07-25
26654,68482,Saving,83694.07,2024-05-20
82497,26986,Checking,1601.14,2024-02-24
92655,85843,Saving,17900.27,2024-05-26
76642,95255,Saving,96316.09,2024-04-21
10593,99958,Checking,53277.42,2024-05-02
60345,63323,Checking,32680.48,2024-12-04
55204,64000,Checking,87557.49,2024-08-11
63719,61752,Saving,86028.63,2024-03-18
61183,63177,Checking,45617.77,2024-08-29
17237,90190,Checking,37705.51,2024-02-21
53723,42876,Saving,59449.98,2024-12-11
70827,5092,Saving,68680.01,2024-01-11
88872,94747,Checking,13706.64,2024-02-15
39209,25604,Saving,66397.85,2024-12-04
71602,18347,Saving,56020.89,2024-08-26
60033,33958,Checking,92805.52,2024-01-19
33429,52449,Saving,76973.72,2024-06-06
64371,69327,Saving,84219.72,2024-12-01
96235,17142,Checking,70416.4,2024-10-04
21451,24379,Checking,34187.27,2024-02-20
21184,46716,Saving,46116.85,2024-02-22
68498,25751,Checking,60918.65,2024-01-22
48743,9486,Checking,97583.48,2024-11-08
58393,67346,Checking,31711.21,2024-06-16
48862,94722,Checking,27621.48,2024-07-27
49231,13046,Saving,76607.61,2024-01-20
78462,79445,Checking,83706.25,2024-08-28
55103,2270,Checking,87894.48,2024-11-09
81800,44742,Checking,83247.24,2024-05-23
89348,57919,Saving,31853.99,2024-03-22
81245,21585,Checking,13098.98,2024-02-17
14446,26597,Saving,3151.39,2024-03-08
67650,63022,Saving,10050.15,2024-03-27
20317,4893,Checking,44110.8,2024-09-02
29137,92639,Checking,32238.03,2024-05-27
69139,92187,Checking,37353.59,2024-05-20
71826,50883,Saving,25932.48,2024-02-06
45681,62009,Checking,54652.28,2024-07-15
86927,85348,Checking,27834.68,2024-04-05
23270,82732,Checking,30232.59,2024-04-25
18040,32532,Saving,82886.71,2024-01-23
23695,50708,Saving,-378.51,2024-09-10
93602,15913,Saving,47281.85,2024-05-06
20362,51721,Checking,7731.15,2024-07-15
49111,55121,Checking,79018.81,2024-11-20
37875,51908,Checking,12555.19,2024-08-31
65152,14860,Saving,96796.57,2024-01-02
31041,68643,Saving,57143.46,2024-03-15
92502,67739,Saving,55493.92,2024-04-14
84217,69067,Checking,34066.58,2024-07-08
63949,22040,Checking,38581.66,2024-02-07
99097,80443,Checking,5036.59,2024-07-20
28108,48322,Checking,82229.5,2024-05-25
56707,11108,Saving,11455.17,2024-07-17
18051,58454,Saving,46800.41,2024-07-07
93520,3945,Saving,95195.92,2024-04-03
31310,94028,Saving,96010.79,2024-04-28
13296,14850,Checking,59931.25,2024-03-08
99906,57343,Saving,81736.68,2024-05-30
56399,7000,Saving,3988.8,2024-03-07
88355,18485,Saving,66855.68,2024-04-02
16963,16101,Saving,85338.03,2024-09-08
41709,71637,Checking,78322.35,2024-02-01
13313,24171,Checking,81600.41,2024-12-03
44347,25335,Checking,50872.25,2024-01-17
17273,12900,Checking,7042.6,2024-05-28
61657,83441,Checking,54105.11,2024-09-02
84323,91607,Checking,67074.27,2024-04-24
95514,72094,Checking,76492.8,2024-11-27
40882,76283,Saving,35608.76,2024-09-24
95581,82853,Saving,38016.18,2024-11-07
21376,92167,Checking,2948.94,2024-11-18
30591,31074,Checking,95649.33,2024-08-17
28826,68575,Saving,24587.62,2024-01-04
74828,99505,Saving,45459.55,2024-08-03
87186,71252,Checking,64237.23,2024-03-10
92810,70588,Saving,36280.91,2024-04-21
41487,34030,Checking,14391.05,2024-01-23
47773,60253,Checking,7035.76,2024-07-26
60112,36196,Checking,85755.8,2024-01-26
93354,61504,Checking,6608.04,2024-07-28
54368,22792,Saving,67181.08,2024-06-12
32698,57854,Checking,58332.16,2024-11-24
37129,4980,Checking,22130.85,2024-11-29
26055,85867,Checking,80487.0,2024-07-07
59690,3583,Checking,6523.26,2024-06-11
79319,61219,Checking,91664.05,2024-03-08
40440,49675,Saving,7430.04,2024-04-23
12210,9067,Saving,8458.4,2024-05-11
14587,96926,Saving,78787.42,2024-05-26
71194,15947,Checking,13093.32,2024-04-24
51383,77966,Checking,23448.33,2024-06-02
87348,31383,Saving,24116.16,2024-03-20
39596,75190,Checking,70769.23,2024-10-01
25862,1648,Saving,50634.17,2024-01-16
87332,21895,Checking,53700.95,2024-05-22
22331,5595,Saving,14998.61,2024-10-01
64816,19409,Checking,51850.32,2024-03-10
73750,58723,Checking,36038.53,2024-05-29
82613,98360,Saving,26908.72,2024-10-08
92350,21272,Checking,31667.4,2024-10-02
26512,57305,Saving,14416.97,2024-06-02
30708,54371,Checking,11070.96,2024-02-29
61462,97911,Checking,98061.32,2024-09-02
55016,38053,Checking,38127.04,2024-07-04
29060,9523,Saving,73344.95,2024-01-11
18179,33864,Saving,67809.11,2024-06-05
71833,1118,Saving,9242.19,2024-07-27
54175,40354,Saving,99141.04,2024-06-12
17270,91128,Checking,27482.29,2024-01-11
83712,36680,Checking,99486.33,2024-05-01
77220,54129,Checking,87851.41,2024-02-23
26740,2357,Checking,76586.27,2024-03-29
51692,7779,Saving,72444.6,2024-12-12
17166,28516,Saving,14002.44,2024-07-26
78772,1422,Checking,4614.02,2024-09-22
81948,23055,Checking,5411.98,2024-06-03
88221,62002,Checking,34231.55,2024-12-08
71740,8014,Checking,5009.57,2024-09-30
47264,39104,Saving,87040.79,2024-07-13
17167,67495,Checking,99204.96,2024-11-16
93032,50309,Saving,15422.89,2024-07-23
99836,30920,Saving,51472.17,2024-10-11
57546,56282,Checking,55868.66,2024-11-15
38906,93672,Checking,46815.2,2024-07-31
59774,54265,Saving,67995.48,2024-11-16
61821,87366,Checking,84631.88,2024-02-09
50713,79930,Saving,76255.06,2024-03-25
50306,3429,Saving,9026.01,2024-09-05
91502,27591,Checking,78060.17,2024-07-03
66030,36195,Checking,22755.51,2024-09-06
22209,11740,Checking,21597.73,2024-12-12
71369,50323,Saving,89109.52,2024-08-07
71735,51079,Saving,57936.23,2024-06-13
23412,14782,Checking,79782.51,2024-05-26
62545,64212,Checking,34203.85,2024-12-04
25034,6433,Saving,98564.41,2024-01-18
96365,63934,Saving,28292.94,2024-07-04
11451,41104,Saving,76200.88,2024-01-30
49160,35835,Checking,76022.38,2024-07-31
47875,74609,Saving,64631.43,2024-04-04
21544,54205,Saving,26371.75,2024-01-05
85440,68810,Saving,36821.07,2024-01-08
23853,83774,Checking,60822.38,2024-09-03
87185,27086,Saving,92726.08,2024-04-02
28886,81202,Saving,73523.51,2024-09-27
72403,13409,Saving,81700.54,2024-11-20
28570,2543,Checking,9963.39,2024-06-25
63813,20949,Checking,54974.11,2024-11-03
27651,32466,Saving,69284.02,2024-08-23
90444,93659,Checking,30792.3,2024-10-06
82793,85856,Checking,91534.17,2024-08-24
39004,55523,Checking,79497.67,2024-06-17
75010,65124,Saving,99474.48,2024-09-06
12435,10787,Checking,89176.52,2024-03-26
81535,62236,Saving,33987.02,2024-08-04
13349,44793,Saving,42551.32,2024-02-22
41179,48319,Saving,50513.92,2024-07-12
18123,42965,Saving,36660.14,2024-05-23
34698,69136,Checking,29210.83,2024-04-13
38643,52630,Saving,93310.78,2024-03-31
12992,64044,Checking,16774.9,2024-06-27
97948,97948,Checking,35222.08,2024-06-18
23570,95336,Saving,82890.8,2024-02-14
52266,69489,Checking,53184.77,2024-05-18
33634,34003,Saving,19099.98,2024-11-23
74726,4127,Saving,88584.04,2024-09-09
78404,34748,Saving,61115.3,2024-01-20
19952,12103,Saving,75335.45,2024-05-16
67881,26998,Checking,74024.66,2024-06-23
91677,20876,Checking,92746.02,2024-11-07
85008,88452,Checking,96494.75,2024-05-16
87139,55273,Saving,53758.5,2024-01-10
64061,79335,Saving,92989.91,2024-12-09
14348,94129,Saving,51954.38,2024-01-07
65742,57639,Saving,53552.15,2024-04-11
10593,63931,Saving,26724.5,2024-07-27
27908,2471,Saving,70680.75,2024-08-19
99902,3233,Checking,99135.06,2024-05-05
64075,89929,Checking,59236.58,2024-06-28
20527,79527,Saving,99712.13,2024-01-04
42250,94033,Saving,74527.38,2024-03-21
34947,89067,Checking,41996.79,2024-12-06
39611,69799,Checking,33821.54,2024-12-13
61439,80735,Saving,4806.99,2024-08-08
22580,50437,Saving,30201.5,2024-04-18
19846,73451,Checking,18272.53,2024-12-08
81849,23618,Saving,55296.0,2024-06-13
87064,53069,Checking,50630.85,2024-07-16
74567,22530,Saving,74559.69,2024-09-25
50997,78578,Checking,31578.88,2024-03-19
79604,35276,Saving,25249.45,2024-01-27
37594,43858,Saving,10021.06,2024-02-23
61473,4856,Checking,13608.51,2024-06-11
57195,66642,Saving,67366.97,2024-10-07
37082,11802,Saving,48219.8,2024-03-28
48490,13154,Checking,35645.08,2024-07-07
43634,5432,Checking,84688.99,2024-02-27
82249,20967,Saving,20469.99,2024-09-29
74974,22001,Checking,42349.46,2024-11-05
81316,94653,Checking,25480.03,2024-12-02
29483,75401,Checking,58738.26,2024-02-19
10770,43712,Checking,45316.89,2024-02-24
16710,17968,Saving,46554.31,2024-01-14
46187,88888,Saving,31952.63,2024-07-06
47009,78748,Checking,45724.86,2024-10-20
99870,38281,Checking,15056.33,2024-10-18
88672,52447,Saving,95481.79,2024-10-03
91162,66420,Saving,97469.15,2024-06-21
33775,61928,Saving,48158.49,2024-07-13
95580,44221,Saving,38560.85,2024-02-25
16047,62617,Checking,10743.71,2024-08-23
36938,87899,Checking,7690.94,2024-11-11
31011,34527,Checking,75655.97,2024-06-11
12692,44018,Saving,21096.67,2024-06-26
96324,78533,Checking,90702.48,2024-07-27
66864,81867,Saving,61293.49,2024-06-05
25365,26586,Checking,80220.44,2024-04-29
69476,61694,Saving,13311.66,2024-04-06
89447,44838,Checking,93761.96,2024-07-09
48245,26231,Checking,96391.0,2024-01-29
25256,17320,Saving,78745.34,2024-01-14
80669,77405,Checking,9264.13,2024-07-22
34570,82584,Checking,34097.46,2024-11-25
28717,45837,Checking,25500.56,2024-03-23
