client_id,service,rating
17933,Compte Épargne,5
63569,Compte Épargne,4
8651,Compte Épargne,1
87797,Compte Épargne,4
83024,Carte Bancaire,3
60084,Carte Bancaire,1
21040,Compte Épargne,3
46762,Carte Bancaire,5
24968,Carte Bancaire,4
34379,Prêt,1
7406,Carte Bancaire,1
6195,Compte Épargne,4
15282,Carte Bancaire,5
13744,Service Client,1
21518,Prêt,1
96777,Prêt,5
24170,Prêt,2
42467,Compte Épargne,3
13251,Carte Bancaire,3
92354,Service Client,2
65435,Carte Bancaire,3
25111,Carte Bancaire,2
44667,Compte Épargne,1
36743,Prêt,4
9254,Service Client,4
70794,Carte Bancaire,3
92817,Carte Bancaire,2
84362,Carte Bancaire,5
95804,Compte Épargne,2
12386,Carte Bancaire,1
10033,Service Client,1
98045,Service Client,2
42634,Carte Bancaire,4
40861,Service Client,4
70039,Service Client,3
8626,Service Client,1
31230,Compte Épargne,3
46344,Compte Épargne,5
91557,Service Client,2
22012,Service Client,2
11410,Carte Bancaire,4
57785,Service Client,5
84868,Service Client,3
95086,Service Client,3
95807,Compte Épargne,4
54924,Prêt,4
41590,Compte Épargne,4
96997,Service Client,5
3725,Prêt,4
49922,Prêt,2
20721,Compte Épargne,1
5918,Prêt,2
80357,Service Client,5
82276,Prêt,2
72254,Compte Épargne,4
93794,Compte Épargne,3
52081,Prêt,2
93117,Compte Épargne,1
71110,Prêt,5
85585,Carte Bancaire,4
84324,Compte Épargne,4
53035,Prêt,2
84150,Prêt,1
1030,Compte Épargne,4
9040,Prêt,5
6764,Service Client,1
38117,Prêt,4
19300,Carte Bancaire,5
45458,Prêt,3
97214,Compte Épargne,3
91970,Service Client,2
22225,Carte Bancaire,3
55272,Carte Bancaire,4
89654,Carte Bancaire,3
62104,Carte Bancaire,5
3886,Compte Épargne,2
56615,Carte Bancaire,3
74769,Compte Épargne,3
98697,Prêt,5
92923,Carte Bancaire,3
1685,Carte Bancaire,3
10436,Compte Épargne,2
86659,Prêt,4
13865,Service Client,2
92893,Service Client,4
73815,Service Client,3
88563,Compte Épargne,4
16246,Carte Bancaire,1
42071,Compte Épargne,3
5499,Compte Épargne,1
65044,Prêt,3
90279,Carte Bancaire,4
76348,Carte Bancaire,5
52300,Prêt,1
85246,Service Client,5
48654,Prêt,2
29424,Carte Bancaire,4
7896,Compte Épargne,3
31368,Compte Épargne,1
89624,Service Client,4
65381,Compte Épargne,4
90928,Compte Épargne,1
78919,Carte Bancaire,3
15447,Prêt,3
80518,Service Client,5
8162,Service Client,1
2613,Compte Épargne,2
56609,Service Client,5
51883,Prêt,1
18857,Service Client,2
58889,Compte Épargne,2
10949,Carte Bancaire,2
5785,Service Client,2
75639,Carte Bancaire,5
5646,Prêt,2
74481,Compte Épargne,2
1777,Service Client,4
21028,Prêt,3
20563,Carte Bancaire,1
43246,Service Client,4
23187,Prêt,4
63602,Compte Épargne,1
11469,Compte Épargne,1
30412,Compte Épargne,5
57064,Service Client,4
94574,Service Client,5
92303,Service Client,4
39416,Prêt,2
8813,Compte Épargne,5
81469,Prêt,4
97242,Compte Épargne,3
1073,Carte Bancaire,4
42684,Prêt,1
9251,Prêt,1
61522,Service Client,3
82523,Service Client,4
77417,Prêt,4
57693,Compte Épargne,5
13354,Prêt,5
61745,Carte Bancaire,1
48528,Compte Épargne,3
92771,Service Client,4
50285,Compte Épargne,5
69581,Prêt,3
12389,Carte Bancaire,4
87918,Service Client,1
99609,Carte Bancaire,4
86353,Carte Bancaire,4
31460,Service Client,2
32116,Service Client,2
95965,Prêt,4
55894,Service Client,4
38420,Compte Épargne,2
41586,Carte Bancaire,4
7313,Service Client,1
36276,Carte Bancaire,5
37703,Compte Épargne,3
27241,Compte Épargne,4
98816,Compte Épargne,3
32114,Compte Épargne,3
10778,Prêt,4
55853,Service Client,1
52314,Compte Épargne,4
23056,Prêt,4
81941,Service Client,3
48089,Service Client,2
22471,Carte Bancaire,5
56289,Carte Bancaire,1
6768,Service Client,2
8754,Compte Épargne,5
36091,Compte Épargne,2
54684,Prêt,4
2245,Compte Épargne,2
23076,Service Client,3
94935,Service Client,5
87127,Carte Bancaire,1
88189,Prêt,5
42360,Compte Épargne,3
44621,Service Client,1
11441,Service Client,5
87950,Carte Bancaire,2
15281,Service Client,3
51870,Service Client,1
35443,Compte Épargne,3
71788,Carte Bancaire,4
46272,Service Client,3
52907,Service Client,4
36304,Service Client,1
88753,Prêt,2
89448,Compte Épargne,1
14632,Carte Bancaire,3
15764,Carte Bancaire,3
66513,Service Client,3
99024,Carte Bancaire,1
29858,Carte Bancaire,2
55100,Prêt,4
45769,Carte Bancaire,3
6011,Compte Épargne,3
82131,Carte Bancaire,3
62889,Compte Épargne,5
39649,Compte Épargne,1
68427,Carte Bancaire,5
40182,Prêt,1
48953,Carte Bancaire,5
36751,Prêt,2
46054,Carte Bancaire,1
92401,Compte Épargne,1
31568,Carte Bancaire,4
57035,Compte Épargne,1
38325,Service Client,5
30221,Compte Épargne,5
46719,Service Client,1
34903,Service Client,5
60065,Prêt,1
43643,Carte Bancaire,5
48136,Prêt,5
61372,Prêt,2
71042,Service Client,3
78561,Service Client,4
33069,Prêt,5
26641,Carte Bancaire,1
61819,Service Client,1
97192,Compte Épargne,4
29009,Compte Épargne,5
52792,Carte Bancaire,4
91008,Service Client,1
99127,Prêt,2
11213,Prêt,2
34813,Prêt,1
26742,Service Client,1
83774,Prêt,4
58953,Carte Bancaire,4
71915,Prêt,5
98327,Service Client,3
84607,Service Client,2
70739,Service Client,4
69105,Prêt,1
12395,Service Client,1
21534,Carte Bancaire,4
6389,Service Client,5
57466,Compte Épargne,1
41553,Prêt,1
86214,Compte Épargne,5
22996,Compte Épargne,5
69005,Prêt,2
63507,Service Client,2
40009,Prêt,2
39416,Compte Épargne,4
64184,Carte Bancaire,1
35261,Compte Épargne,3
77520,Carte Bancaire,3
84062,Prêt,3
98141,Carte Bancaire,3
42276,Carte Bancaire,2
29100,Compte Épargne,4
38171,Service Client,4
46713,Carte Bancaire,1
12726,Prêt,4
69973,Prêt,2
32353,Compte Épargne,4
80254,Carte Bancaire,1
81437,Service Client,2
45659,Service Client,3
41090,Prêt,3
20847,Service Client,2
80574,Prêt,1
48189,Prêt,2
9977,Prêt,3
54241,Service Client,3
22780,Prêt,3
66860,Carte Bancaire,2
43070,Carte Bancaire,1
87927,Compte Épargne,5
70411,Prêt,5
51663,Carte Bancaire,2
54027,Compte Épargne,1
33304,Prêt,1
42708,Service Client,3
96833,Service Client,4
31234,Carte Bancaire,1
31712,Compte Épargne,4
20149,Compte Épargne,5
72654,Carte Bancaire,4
56056,Carte Bancaire,1
79846,Carte Bancaire,4
88675,Carte Bancaire,4
55678,Compte Épargne,1
74149,Prêt,3
72451,Compte Épargne,2
16772,Prêt,5
61978,Compte Épargne,5
34177,Service Client,4
6228,Carte Bancaire,3
55912,Carte Bancaire,2
13865,Service Client,2
33876,Service Client,3
66268,Service Client,5
46538,Carte Bancaire,2
58872,Prêt,1
15723,Compte Épargne,3
65905,Compte Épargne,3
72795,Prêt,2
29943,Service Client,3
33443,Prêt,1
59840,Service Client,1
68447,Prêt,2
65420,Compte Épargne,3
30959,Prêt,4
40190,Prêt,5
8109,Service Client,5
20917,Compte Épargne,3
98501,Service Client,5
92430,Compte Épargne,2
19876,Compte Épargne,2
64161,Prêt,1
72199,Prêt,1
5744,Service Client,4
38710,Prêt,2
74710,Prêt,4
99363,Prêt,4
9989,Service Client,3
4907,Prêt,2
3897,Compte Épargne,5
30575,Carte Bancaire,4
44592,Compte Épargne,2
5228,Compte Épargne,4
80441,Service Client,3
54634,Compte Épargne,2
3488,Prêt,4
7299,Service Client,5
22680,Service Client,5
66003,Carte Bancaire,1
63255,Compte Épargne,2
87375,Service Client,2
20558,Compte Épargne,1
95092,Compte Épargne,3
59493,Compte Épargne,1
26937,Compte Épargne,5
73810,Prêt,5
61602,Prêt,4
3973,Service Client,5
62927,Prêt,3
60452,Prêt,3
5361,Service Client,2
90992,Service Client,2
61663,Carte Bancaire,4
13451,Compte Épargne,3
10718,Carte Bancaire,2
17366,Carte Bancaire,2
17613,Prêt,3
83644,Service Client,2
3160,Prêt,5
59959,Carte Bancaire,4
63232,Compte Épargne,3
76450,Prêt,1
29935,Carte Bancaire,3
96537,Carte Bancaire,2
96756,Prêt,2
7717,Prêt,2
65879,Carte Bancaire,5
77979,Compte Épargne,2
17399,Carte Bancaire,4
61378,Service Client,2
4556,Compte Épargne,1
30505,Service Client,1
10324,Compte Épargne,4
39007,Prêt,1
10645,Compte Épargne,5
79510,Compte Épargne,2
17241,Carte Bancaire,3
61568,Prêt,5
26509,Prêt,2
93218,Prêt,4
8600,Compte Épargne,5
7854,Service Client,1
19435,Compte Épargne,4
44149,Service Client,5
54398,Prêt,1
37437,Compte Épargne,5
5370,Compte Épargne,4
14062,Compte Épargne,5
6514,Carte Bancaire,4
29424,Prêt,1
26863,Prêt,2
41148,Service Client,1
53779,Service Client,2
76749,Service Client,3
72662,Prêt,3
92625,Carte Bancaire,2
88024,Prêt,1
50952,Carte Bancaire,3
42275,Service Client,1
29767,Compte Épargne,1
43550,Service Client,4
28449,Compte Épargne,5
52408,Carte Bancaire,5
31977,Prêt,4
36412,Carte Bancaire,5
38733,Service Client,3
33313,Prêt,4
25881,Carte Bancaire,1
3998,Compte Épargne,1
67108,Carte Bancaire,1
92941,Service Client,5
83791,Prêt,4
65656,Compte Épargne,5
45132,Prêt,3
50012,Service Client,5
95773,Service Client,3
37036,Carte Bancaire,2
66711,Prêt,2
51270,Carte Bancaire,3
60091,Compte Épargne,5
43341,Service Client,3
21316,Compte Épargne,2
21856,Service Client,3
57282,Compte Épargne,2
88199,Compte Épargne,4
93849,Service Client,3
20937,Carte Bancaire,1
22379,Carte Bancaire,1
23826,Carte Bancaire,1
54819,Carte Bancaire,2
8943,Prêt,5
10827,Service Client,3
70660,Compte Épargne,1
29998,Prêt,3
29603,Service Client,2
30776,Prêt,4
24954,Carte Bancaire,2
33405,Service Client,4
16211,Carte Bancaire,5
91320,Prêt,4
29383,Service Client,5
65068,Prêt,3
9990,Carte Bancaire,4
5067,Service Client,2
4018,Service Client,2
4344,Carte Bancaire,3
59725,Carte Bancaire,1
49729,Service Client,4
49613,Carte Bancaire,5
47083,Compte Épargne,3
50629,Prêt,5
85207,Carte Bancaire,4
51042,Compte Épargne,2
29971,Prêt,4
46051,Prêt,1
61710,Service Client,4
44346,Carte Bancaire,2
36527,Carte Bancaire,4
79577,Service Client,1
98933,Service Client,2
62584,Service Client,3
42456,Carte Bancaire,2
62245,Service Client,2
32136,Compte Épargne,2
5660,Service Client,3
97775,Prêt,2
42840,Compte Épargne,5
95058,Compte Épargne,5
89327,Service Client,4
32026,Compte Épargne,5
84772,Compte Épargne,2
44062,Compte Épargne,2
68820,Carte Bancaire,3
54177,Prêt,5
88882,Carte Bancaire,1
53742,Carte Bancaire,2
3739,Compte Épargne,4
53286,Prêt,3
38942,Service Client,4
19910,Carte Bancaire,5
3171,Carte Bancaire,3
98362,Carte Bancaire,3
61177,Carte Bancaire,1
9535,Carte Bancaire,1
66348,Prêt,2
84571,Service Client,1
82294,Carte Bancaire,4
77902,Service Client,5
27319,Compte Épargne,1
90046,Prêt,3
90761,Service Client,1
21359,Carte Bancaire,4
49932,Compte Épargne,5
39865,Service Client,4
19597,Carte Bancaire,4
64274,Prêt,3
63672,Service Client,1
85270,Prêt,1
67156,Carte Bancaire,3
90260,Carte Bancaire,4
1221,Compte Épargne,4
30431,Compte Épargne,1
48103,Carte Bancaire,3
56932,Compte Épargne,2
68144,Prêt,2
97884,Service Client,2
56558,Service Client,3
76179,Prêt,4
18998,Carte Bancaire,4
57292,Compte Épargne,1
71700,Carte Bancaire,2
82968,Carte Bancaire,5
58505,Prêt,1
74967,Carte Bancaire,5
7068,Service Client,5
73471,Prêt,2
18221,Carte Bancaire,5
10557,Compte Épargne,5
31872,Compte Épargne,5
27734,Service Client,4
14981,Prêt,4
60991,Carte Bancaire,1
5690,Carte Bancaire,3
54861,Compte Épargne,5
32573,Service Client,5
45915,Carte Bancaire,2
74961,Compte Épargne,1
53113,Carte Bancaire,1
64942,Service Client,3
44657,Compte Épargne,2
21862,Service Client,1
7381,Compte Épargne,5
71517,Service Client,2
31258,Service Client,2
30797,Prêt,2
68832,Service Client,5
45117,Carte Bancaire,2
1545,Carte Bancaire,5
13394,Carte Bancaire,3
39628,Carte Bancaire,3
30697,Service Client,5
91704,Prêt,1
26354,Service Client,3
80769,Prêt,1
36338,Prêt,2
54240,Prêt,1
50496,Compte Épargne,1
64629,Compte Épargne,2
26868,Carte Bancaire,1
87215,Carte Bancaire,3
33360,Service Client,1
71176,Prêt,2
75026,Prêt,4
43564,Carte Bancaire,4
55710,Prêt,3
92505,Carte Bancaire,4
53081,Service Client,4
99632,Compte Épargne,4
26329,Carte Bancaire,1
26725,Compte Épargne,2
35783,Carte Bancaire,5
67334,Prêt,5
40116,Compte Épargne,2
41221,Service Client,1
31433,Carte Bancaire,3
2092,Service Client,5
48466,Carte Bancaire,4
73744,Compte Épargne,3
11914,Compte Épargne,3
63975,Compte Épargne,4
21150,Compte Épargne,1
4671,Service Client,3
99846,Carte Bancaire,4
55344,Compte Épargne,1
17653,Prêt,3
29507,Carte Bancaire,2
87134,Service Client,1
76192,Prêt,2
81989,Compte Épargne,2
87535,Service Client,2
62222,Compte Épargne,4
85736,Service Client,1
63079,Carte Bancaire,3
71637,Carte Bancaire,2
7791,Carte Bancaire,5
89354,Service Client,2
13537,Compte Épargne,4
18912,Service Client,5
83629,Carte Bancaire,3
24783,Prêt,1
31994,Carte Bancaire,3
45252,Prêt,2
13391,Compte Épargne,2
80552,Carte Bancaire,4
88582,Compte Épargne,3
24291,Service Client,5
60872,Service Client,2
48671,Service Client,5
87555,Compte Épargne,3
77470,Carte Bancaire,3
27420,Compte Épargne,3
19336,Compte Épargne,4
9108,Carte Bancaire,4
45060,Service Client,3
23408,Carte Bancaire,2
79024,Prêt,5
77774,Carte Bancaire,3
49939,Carte Bancaire,3
13100,Carte Bancaire,5
61663,Service Client,1
81127,Compte Épargne,1
56767,Carte Bancaire,2
99307,Prêt,2
30315,Compte Épargne,4
9338,Service Client,2
44686,Compte Épargne,2
35014,Prêt,5
63497,Service Client,4
70510,Compte Épargne,4
69794,Compte Épargne,4
45771,Prêt,3
1553,Service Client,3
24751,Carte Bancaire,5
44537,Compte Épargne,4
21937,Service Client,2
72907,Compte Épargne,2
90305,Prêt,4
33320,Service Client,3
34623,Prêt,5
51632,Compte Épargne,3
59679,Service Client,2
31808,Prêt,1
81368,Compte Épargne,4
8907,Prêt,1
58041,Service Client,5
39919,Carte Bancaire,2
12229,Service Client,1
71237,Service Client,5
66735,Carte Bancaire,3
43609,Compte Épargne,2
82585,Carte Bancaire,4
63012,Compte Épargne,5
91500,Prêt,2
18593,Compte Épargne,1
91312,Compte Épargne,4
26189,Service Client,4
54375,Service Client,4
86529,Carte Bancaire,4
59149,Service Client,1
58483,Prêt,2
21838,Carte Bancaire,5
83915,Prêt,4
78476,Prêt,3
32384,Service Client,1
78314,Carte Bancaire,2
35660,Carte Bancaire,2
75828,Service Client,5
68223,Compte Épargne,5
49717,Service Client,1
40331,Prêt,4
35599,Service Client,2
95233,Carte Bancaire,5
16999,Compte Épargne,2
79832,Compte Épargne,2
39655,Service Client,4
17160,Carte Bancaire,4
22099,Carte Bancaire,3
27207,Carte Bancaire,2
75488,Service Client,1
25112,Prêt,3
72423,Prêt,3
45792,Compte Épargne,5
22592,Service Client,2
6035,Prêt,1
51298,Compte Épargne,5
17285,Compte Épargne,1
35892,Service Client,2
64106,Service Client,3
60374,Service Client,2
45653,Carte Bancaire,5
58310,Prêt,2
72459,Compte Épargne,2
21889,Service Client,3
48587,Service Client,5
75762,Carte Bancaire,2
80576,Prêt,2
17316,Service Client,5
51875,Service Client,3
53206,Compte Épargne,5
46880,Prêt,1
36562,Carte Bancaire,5
57037,Prêt,4
2904,Service Client,2
94951,Prêt,5
29242,Carte Bancaire,2
72519,Prêt,5
27703,Service Client,3
80558,Prêt,1
83090,Carte Bancaire,4
97843,Carte Bancaire,4
35523,Prêt,1
73740,Prêt,5
24835,Prêt,4
89323,Prêt,4
27663,Service Client,3
52759,Compte Épargne,2
73699,Service Client,1
33184,Prêt,4
22830,Carte Bancaire,5
62250,Prêt,3
30265,Carte Bancaire,1
20624,Compte Épargne,1
2515,Prêt,3
83348,Carte Bancaire,5
11809,Prêt,4
42907,Service Client,3
64426,Prêt,1
47083,Compte Épargne,2
81343,Compte Épargne,1
76346,Compte Épargne,4
10482,Prêt,5
14568,Service Client,3
37879,Carte Bancaire,1
54307,Carte Bancaire,1
8265,Service Client,3
75046,Compte Épargne,2
82010,Service Client,1
43693,Compte Épargne,3
27769,Prêt,3
28237,Compte Épargne,4
42530,Service Client,5
75840,Carte Bancaire,4
77384,Service Client,1
53613,Compte Épargne,3
97075,Carte Bancaire,2
59520,Service Client,2
18318,Service Client,1
66065,Compte Épargne,5
38717,Prêt,2
14274,Compte Épargne,1
33168,Service Client,2
53332,Compte Épargne,2
54485,Carte Bancaire,2
50185,Compte Épargne,2
94923,Carte Bancaire,1
12826,Carte Bancaire,4
50489,Service Client,4
94195,Carte Bancaire,5
95511,Prêt,5
9919,Service Client,5
78980,Service Client,1
66283,Prêt,5
64204,Prêt,3
90792,Prêt,5
98228,Service Client,5
36484,Carte Bancaire,3
70675,Carte Bancaire,1
40919,Compte Épargne,5
63969,Service Client,1
17525,Carte Bancaire,2
58141,Prêt,4
83064,Carte Bancaire,5
62803,Service Client,1
44401,Compte Épargne,3
26786,Service Client,4
24012,Prêt,3
90635,Compte Épargne,2
7801,Prêt,4
51398,Carte Bancaire,4
42009,Prêt,2
77580,Prêt,4
67204,Prêt,2
79593,Carte Bancaire,4
52562,Carte Bancaire,3
50426,Compte Épargne,2
80361,Service Client,2
83446,Compte Épargne,3
11960,Service Client,1
91247,Prêt,1
97743,Prêt,2
75062,Carte Bancaire,3
27953,Compte Épargne,4
9071,Prêt,5
30646,Compte Épargne,2
41602,Carte Bancaire,4
20523,Service Client,3
21957,Service Client,4
36656,Service Client,5
73494,Prêt,1
64988,Compte Épargne,4
66906,Service Client,4
66765,Prêt,4
16426,Prêt,3
43702,Compte Épargne,2
4273,Prêt,3
42186,Compte Épargne,1
56258,Carte Bancaire,5
90666,Prêt,5
49358,Service Client,2
57647,Carte Bancaire,1
45303,Service Client,2
32850,Compte Épargne,1
56687,Carte Bancaire,5
22036,Prêt,5
90578,Service Client,1
80765,Service Client,1
91028,Carte Bancaire,2
94058,Service Client,1
48250,Compte Épargne,2
65567,Carte Bancaire,5
34732,Service Client,2
32765,Compte Épargne,2
91743,Compte Épargne,3
97693,Compte Épargne,5
56659,Service Client,2
97528,Service Client,1
1368,Service Client,4
32792,Compte Épargne,3
44370,Compte Épargne,1
79698,Carte Bancaire,4
52544,Compte Épargne,1
84408,Prêt,1
36972,Service Client,1
25755,Prêt,1
14565,Carte Bancaire,2
32928,Prêt,3
27771,Carte Bancaire,4
82210,Carte Bancaire,5
76705,Prêt,1
99790,Service Client,1
28639,Compte Épargne,1
94785,Prêt,4
26796,Prêt,1
17090,Service Client,1
92847,Prêt,3
73025,Compte Épargne,5
3049,Prêt,2
66905,Carte Bancaire,3
44522,Service Client,5
23191,Carte Bancaire,1
36117,Prêt,4
57122,Service Client,4
15988,Service Client,4
12074,Service Client,4
57754,Carte Bancaire,2
84034,Compte Épargne,5
64082,Carte Bancaire,3
30624,Carte Bancaire,3
73837,Prêt,4
8099,Carte Bancaire,2
77618,Compte Épargne,1
90364,Service Client,3
18910,Carte Bancaire,5
64313,Service Client,4
18364,Compte Épargne,3
99715,Carte Bancaire,1
47428,Compte Épargne,5
83582,Service Client,5
62096,Prêt,2
85061,Carte Bancaire,2
34090,Service Client,4
82882,Service Client,2
57275,Prêt,2
66866,Service Client,2
49481,Carte Bancaire,2
3072,Compte Épargne,1
15973,Prêt,3
76053,Carte Bancaire,5
59646,Service Client,3
76157,Carte Bancaire,4
18327,Prêt,2
22872,Prêt,5
16689,Carte Bancaire,1
67473,Prêt,2
80258,Service Client,4
82665,Carte Bancaire,2
13106,Compte Épargne,1
36103,Prêt,3
65051,Prêt,4
93768,Carte Bancaire,5
4268,Compte Épargne,3
13090,Carte Bancaire,1
56109,Prêt,1
78505,Compte Épargne,3
47535,Compte Épargne,1
27357,Service Client,1
41191,Carte Bancaire,3
58641,Carte Bancaire,1
35569,Carte Bancaire,3
97870,Prêt,1
76358,Prêt,1
27109,Carte Bancaire,2
85617,Carte Bancaire,5
68559,Service Client,3
81258,Carte Bancaire,3
55145,Carte Bancaire,4
22827,Carte Bancaire,4
87836,Carte Bancaire,3
14359,Service Client,3
24327,Service Client,2
87607,Compte Épargne,2
99754,Prêt,1
59430,Compte Épargne,5
85069,Prêt,2
75896,Compte Épargne,5
62019,Compte Épargne,4
47916,Compte Épargne,3
91570,Service Client,5
19184,Carte Bancaire,2
27647,Service Client,5
47408,Compte Épargne,5
63973,Compte Épargne,3
73217,Service Client,2
4967,Prêt,3
61184,Prêt,4
68730,Carte Bancaire,2
64601,Carte Bancaire,1
90778,Compte Épargne,2
75548,Compte Épargne,4
6784,Service Client,3
98497,Carte Bancaire,3
52060,Compte Épargne,4
48011,Prêt,1
68049,Service Client,4
95029,Prêt,1
85922,Prêt,3
23385,Prêt,2
13158,Service Client,3
27814,Carte Bancaire,4
1312,Service Client,5
68237,Prêt,5
84732,Prêt,2
9732,Compte Épargne,1
88827,Compte Épargne,1
68216,Carte Bancaire,4
45201,Compte Épargne,1
22520,Carte Bancaire,4
57867,Compte Épargne,4
19507,Prêt,4
86165,Prêt,1
64681,Prêt,1
99383,Carte Bancaire,4
48239,Carte Bancaire,4
59785,Prêt,5
19958,Carte Bancaire,1
31821,Carte Bancaire,3
78693,Prêt,2
76448,Carte Bancaire,4
69455,Carte Bancaire,5
99427,Prêt,4
61271,Prêt,4
88902,Carte Bancaire,3
42777,Prêt,3
15316,Service Client,1
5623,Carte Bancaire,4
59894,Prêt,1
25849,Compte Épargne,2
72295,Carte Bancaire,3
2107,Prêt,5
82045,Service Client,1
34327,Compte Épargne,2
8163,Compte Épargne,5
32066,Service Client,3
33791,Compte Épargne,2
25656,Compte Épargne,5
65142,Prêt,1
4662,Prêt,2
21929,Carte Bancaire,2
88193,Carte Bancaire,4
83680,Service Client,5
97022,Compte Épargne,4
95822,Prêt,3
